# Month;Day;Hour;G irradiation;Temperature
2;14;11;550;21.3;
2;14;12;471;21.5;
2;14;13;638;21.9;
2;14;14;614;22.2;
2;14;15;622;22.4;
2;14;16;486;22.3;
2;14;17;218;21.8;
2;14;18;44;21.1;
2;14;19;0;20.7;
2;14;20;0;20.3;
2;14;21;0;19.9;
2;14;22;0;19.5;
2;14;23;0;19.2;
2;14;24;0;18.8;
2;15;1;0;18.5;
2;15;2;0;18.2;
2;15;3;0;17.9;
2;15;4;0;17.7;
2;15;5;0;17.4;
2;15;6;0;17.1;
2;15;7;0;16.8;
2;15;8;123;18.2;
2;15;9;312;19.2;
2;15;10;517;20.3;
2;15;11;734;21.4;
2;15;12;867;22.4;
2;15;13;895;23.0;
2;15;14;815;23.4;
2;15;15;729;23.5;
2;15;16;576;23.4;
2;15;17;354;22.9;
2;15;18;104;22.1;
2;15;19;0;21.7;
2;15;20;0;21.4;
2;15;21;0;21.1;
2;15;22;0;20.8;
2;15;23;0;20.5;
2;15;24;0;20.1;
2;16;1;0;19.9;
2;16;2;0;19.7;
2;16;3;0;19.4;
2;16;4;0;19.1;
2;16;5;0;18.9;
2;16;6;0;18.6;
2;16;7;0;18.4;
2;16;8;123;19.7;
2;16;9;328;20.8;
2;16;10;548;22.0;
2;16;11;765;23.1;
2;16;12;871;24.1;
2;16;13;886;24.7;
2;16;14;880;25.2;
2;16;15;738;25.3;
2;16;16;556;25.1;
2;16;17;348;24.6;
2;16;18;95;23.7;
2;16;19;0;23.3;
2;16;20;0;23.0;
2;16;21;0;22.7;
2;16;22;0;22.3;
2;16;23;0;22.0;
2;16;24;0;21.6;
2;17;1;0;21.3;
2;17;2;0;21.0;
2;17;3;0;20.7;
2;17;4;0;20.4;
2;17;5;0;20.1;
2;17;6;0;19.8;
2;17;7;0;19.5;
2;17;8;75;20.3;
2;17;9;228;21.1;
2;17;10;434;22.2;
2;17;11;635;23.2;
2;17;12;841;24.3;
2;17;13;806;24.9;
2;17;14;817;25.4;
2;17;15;607;25.5;
2;17;16;461;25.3;
2;17;17;256;24.8;
2;17;18;107;24.1;
2;17;19;0;23.7;
2;17;20;0;23.4;
2;17;21;0;23.0;
2;17;22;0;22.6;
2;17;23;0;22.3;
2;17;24;0;21.9;
2;18;1;0;21.6;
2;18;2;0;21.2;
2;18;3;0;20.9;
2;18;4;0;20.5;
2;18;5;0;20.1;
2;18;6;0;19.8;
2;18;7;0;19.4;
2;18;8;97;20.5;
2;18;9;191;21.0;
2;18;10;269;21.5;
2;18;11;375;22.0;
2;18;12;494;22.6;
2;18;13;301;22.6;
2;18;14;512;23.0;
2;18;15;625;23.4;
2;18;16;568;23.7;
2;18;17;306;23.5;
2;18;18;135;23.1;
2;18;19;0;22.7;
2;18;20;0;22.4;
2;18;21;0;22.1;
2;18;22;0;21.7;
2;18;23;0;21.4;
2;18;24;0;21.1;
2;19;1;0;20.8;
2;19;2;0;20.6;
2;19;3;0;20.3;
2;19;4;0;20.1;
2;19;5;0;19.8;
2;19;6;0;19.6;
2;19;7;0;19.3;
2;19;8;44;19.8;
2;19;9;263;21.0;
2;19;10;426;21.9;
2;19;11;611;22.9;
2;19;12;878;24.1;
2;19;13;791;24.7;
2;19;14;642;24.9;
2;19;15;680;25.1;
2;19;16;424;24.9;
2;19;17;256;24.4;
2;19;18;53;23.6;
2;19;19;0;23.3;
2;19;20;0;23.0;
2;19;21;0;22.7;
2;19;22;0;22.4;
2;19;23;0;22.1;
2;19;24;0;21.8;
2;20;1;0;21.5;
2;20;2;0;21.2;
2;20;3;0;20.9;
2;20;4;0;20.6;
2;20;5;0;20.3;
2;20;6;0;20.0;
2;20;7;0;19.6;
2;20;8;136;21.1;
2;20;9;320;22.1;
2;20;10;502;23.0;
2;20;11;684;24.0;
2;20;12;812;24.8;
2;20;13;872;25.5;
2;20;14;828;25.9;
2;20;15;715;26.1;
2;20;16;542;25.9;
2;20;17;265;25.3;
2;20;18;60;24.4;
2;20;19;0;24.1;
2;20;20;0;23.8;
2;20;21;0;23.5;
2;20;22;0;23.2;
2;20;23;0;22.9;
2;20;24;0;22.6;
2;21;1;0;22.4;
2;21;2;0;22.1;
2;21;3;0;21.9;
2;21;4;0;21.7;
2;21;5;0;21.5;
2;21;6;0;21.2;
2;21;7;0;21.0;
2;21;8;144;22.6;
2;21;9;393;23.9;
2;21;10;594;25.1;
2;21;11;772;26.2;
2;21;12;824;26.9;
2;21;13;811;27.4;
2;21;14;774;27.7;
2;21;15;697;27.9;
2;21;16;445;27.5;
2;21;17;335;27.0;
2;21;18;78;26.2;
2;21;19;0;25.5;
2;21;20;0;24.8;
2;21;21;0;24.0;
2;21;22;0;23.3;
2;21;23;0;22.6;
2;21;24;0;21.8;
2;22;1;0;21.0;
2;22;2;0;19.0;
2;22;3;0;16.9;
2;22;4;0;16.2;
2;22;5;0;16.2;
2;22;6;0;16.2;
2;22;7;0;16.2;
2;22;8;124;16.2;
2;22;9;376;16.2;
2;22;10;578;16.2;
2;22;11;718;16.2;
2;22;12;864;16.2;
2;22;13;927;16.2;
2;22;14;904;16.2;
2;22;15;773;16.2;
2;22;16;554;16.2;
2;22;17;321;16.2;
2;22;18;91;16.2;
2;22;19;0;16.2;
2;22;20;0;16.2;
2;22;21;0;16.2;
2;22;22;0;16.2;
2;22;23;0;16.2;
2;22;24;0;16.2;
2;23;1;0;16.8;
2;23;2;0;17.5;
2;23;3;0;18.2;
2;23;4;0;18.8;
2;23;5;0;19.5;
2;23;6;0;20.2;
2;23;7;0;20.9;
2;23;8;42;21.4;
2;23;9;171;22.2;
2;23;10;382;23.3;
2;23;11;486;24.2;
2;23;12;702;25.2;
2;23;13;655;25.9;
2;23;14;748;26.5;
2;23;15;670;26.9;
2;23;16;610;27.1;
2;23;17;378;26.9;
2;23;18;96;26.3;
2;23;19;0;26.0;
2;23;20;0;25.6;
2;23;21;0;25.3;
2;23;22;0;25.0;
2;23;23;0;24.7;
2;23;24;0;24.4;
2;24;1;0;23.8;
2;24;2;0;23.1;
2;24;3;0;22.5;
2;24;4;0;21.9;
2;24;5;0;21.3;
2;24;6;0;20.7;
2;24;7;0;20.0;
2;24;8;79;20.9;
2;24;9;357;22.3;
2;24;10;513;23.4;
2;24;11;681;24.3;
2;24;12;769;25.1;
2;24;13;877;25.8;
2;24;14;855;26.2;
2;24;15;757;26.4;
2;24;16;521;26.2;
2;24;17;284;25.6;
2;24;18;78;24.7;
2;24;19;0;24.3;
2;24;20;0;23.9;
2;24;21;0;23.5;
2;24;22;0;23.0;
2;24;23;0;22.6;
2;24;24;0;22.2;
2;25;1;0;21.9;
2;25;2;0;21.5;
2;25;3;0;21.2;
2;25;4;0;20.9;
2;25;5;0;20.5;
2;25;6;0;20.2;
2;25;7;0;19.9;
2;25;8;145;21.5;
2;25;9;375;22.7;
2;25;10;513;23.6;
2;25;11;676;24.5;
2;25;12;685;25.1;
2;25;13;836;25.7;
2;25;14;724;26.0;
2;25;15;700;26.2;
2;25;16;489;26.0;
2;25;17;335;25.5;
2;25;18;160;24.9;
2;25;19;0;24.3;
2;25;20;0;23.8;
2;25;21;0;23.3;
2;25;22;0;22.8;
2;25;23;0;22.3;
2;25;24;0;21.7;
2;26;1;0;21.3;
2;26;2;0;20.8;
2;26;3;0;20.3;
2;26;4;0;19.8;
2;26;5;0;19.3;
2;26;6;0;18.8;
2;26;7;0;18.3;
2;26;8;160;20.0;
2;26;9;421;21.4;
2;26;10;649;22.6;
2;26;11;841;23.8;
2;26;12;954;24.7;
2;26;13;981;25.3;
2;26;14;944;25.7;
2;26;15;797;25.8;
2;26;16;617;25.6;
2;26;17;341;24.9;
2;26;18;133;23.9;
2;26;19;0;23.5;
2;26;20;0;23.2;
2;26;21;0;22.8;
2;26;22;0;22.4;
2;26;23;0;22.0;
2;26;24;0;21.6;
2;27;1;0;21.4;
2;27;2;0;21.1;
2;27;3;0;20.9;
2;27;4;0;20.6;
2;27;5;0;20.3;
2;27;6;0;20.1;
2;27;7;0;19.8;
2;27;8;170;21.7;
2;27;9;429;23.1;
2;27;10;663;24.4;
2;27;11;816;25.5;
2;27;12;894;26.3;
2;27;13;926;26.9;
2;27;14;881;27.2;
2;27;15;757;27.3;
2;27;16;586;27.0;
2;27;17;409;26.5;
2;27;18;142;25.6;
2;27;19;0;25.2;
2;27;20;0;24.7;
2;27;21;0;24.2;
2;27;22;0;23.8;
2;27;23;0;23.3;
2;27;24;0;22.8;
2;28;1;0;22.4;
2;28;2;0;22.0;
2;28;3;0;21.6;
2;28;4;0;21.2;
2;28;5;0;20.7;
2;28;6;0;20.3;
2;28;7;0;19.9;
2;28;8;150;21.5;
2;28;9;398;22.9;
2;28;10;637;24.2;
2;28;11;813;25.3;
2;28;12;958;26.3;
2;28;13;987;27.0;
2;28;14;948;27.4;
2;28;15;833;27.6;
2;28;16;647;27.4;
2;28;17;367;26.7;
2;28;18;170;25.9;
2;28;19;0;25.4;
2;28;20;0;24.9;
2;28;21;0;24.5;
2;28;22;0;24.0;
2;28;23;0;23.5;
2;28;24;0;23.1;
2;29;1;0;22.7;
2;29;2;0;22.3;
2;29;3;0;21.9;
2;29;4;0;21.5;
2;29;5;0;21.2;
2;29;6;0;20.8;
2;29;7;0;20.4;
2;29;8;175;22.3;
2;29;9;422;23.7;
2;29;10;631;25.0;
2;29;11;808;26.1;
2;29;12;963;27.1;
2;29;13;1001;27.8;
2;29;14;976;28.3;
2;29;15;849;28.4;
2;29;16;671;28.3;
2;29;17;430;27.7;
2;29;18;138;26.7;
2;29;19;0;26.1;
2;29;20;0;25.5;
2;29;21;0;24.9;
2;29;22;0;24.4;
2;29;23;0;23.8;
2;29;24;0;23.2;
3;1;1;0;22.7;
3;1;2;0;22.2;
3;1;3;0;21.8;
3;1;4;0;21.3;
3;1;5;0;20.8;
3;1;6;0;20.3;
3;1;7;0;19.8;
3;1;8;118;20.9;
3;1;9;413;22.3;
3;1;10;639;23.5;
3;1;11;799;24.5;
3;1;12;926;25.3;
3;1;13;965;25.9;
3;1;14;937;26.3;
3;1;15;830;26.5;
3;1;16;673;26.4;
3;1;17;414;25.9;
3;1;18;125;25.1;
3;1;19;0;24.5;
3;1;20;0;23.8;
3;1;21;0;23.2;
3;1;22;0;22.5;
3;1;23;0;21.9;
3;1;24;0;21.2;
3;2;1;0;20.6;
3;2;2;0;20.0;
3;2;3;0;19.3;
3;2;4;0;18.7;
3;2;5;0;18.1;
3;2;6;0;17.4;
3;2;7;0;16.8;
3;2;8;178;18.4;
3;2;9;457;19.7;
3;2;10;695;20.9;
3;2;11;842;21.8;
3;2;12;949;22.5;
3;2;13;980;23.1;
3;2;14;932;23.4;
3;2;15;822;23.4;
3;2;16;641;23.2;
3;2;17;409;22.7;
3;2;18;153;21.9;
3;2;19;0;21.4;
3;2;20;0;20.9;
3;2;21;0;20.4;
3;2;22;0;19.9;
3;2;23;0;19.4;
3;2;24;0;19.0;
3;3;1;0;18.7;
3;3;2;0;18.3;
3;3;3;0;18.0;
3;3;4;0;17.7;
3;3;5;0;17.3;
3;3;6;0;17.0;
3;3;7;0;16.7;
3;3;8;181;18.4;
3;3;9;411;19.5;
3;3;10;666;20.6;
3;3;11;823;21.6;
3;3;12;931;22.4;
3;3;13;973;22.9;
3;3;14;934;23.3;
3;3;15;828;23.4;
3;3;16;658;23.3;
3;3;17;424;22.8;
3;3;18;172;22.0;
3;3;19;0;21.6;
3;3;20;0;21.1;
3;3;21;0;20.7;
3;3;22;0;20.3;
3;3;23;0;19.9;
3;3;24;0;19.4;
3;4;1;0;19.1;
3;4;2;0;18.7;
3;4;3;0;18.4;
3;4;4;0;18.0;
3;4;5;0;17.7;
3;4;6;0;17.3;
3;4;7;0;17.0;
3;4;8;185;18.7;
3;4;9;433;19.8;
3;4;10;618;20.8;
3;4;11;789;21.7;
3;4;12;922;22.4;
3;4;13;906;22.9;
3;4;14;853;23.1;
3;4;15;762;23.2;
3;4;16;577;23.0;
3;4;17;349;22.5;
3;4;18;156;21.7;
3;4;19;0;21.4;
3;4;20;0;21.0;
3;4;21;0;20.7;
3;4;22;0;20.3;
3;4;23;0;20.0;
3;4;24;0;19.7;
3;5;1;0;19.4;
3;5;2;0;19.2;
3;5;3;0;19.0;
3;5;4;0;18.7;
3;5;5;0;18.5;
3;5;6;0;18.3;
3;5;7;0;18.1;
3;5;8;170;19.6;
3;5;9;349;20.5;
3;5;10;531;21.3;
3;5;11;755;22.2;
3;5;12;965;23.2;
3;5;13;924;23.8;
3;5;14;837;24.0;
3;5;15;715;24.1;
3;5;16;541;23.9;
3;5;17;300;23.4;
3;5;18;87;22.6;
3;5;19;0;22.2;
3;5;20;0;21.8;
3;5;21;0;21.4;
3;5;22;0;21.0;
3;5;23;0;20.5;
3;5;24;0;20.1;
3;6;1;0;19.7;
3;6;2;0;19.3;
3;6;3;0;18.9;
3;6;4;0;18.5;
3;6;5;0;18.0;
3;6;6;0;17.6;
3;6;7;0;17.2;
3;6;8;158;18.7;
3;6;9;386;19.8;
3;6;10;623;20.9;
3;6;11;811;21.8;
3;6;12;909;22.6;
3;6;13;964;23.2;
3;6;14;954;23.6;
3;6;15;837;23.8;
3;6;16;645;23.7;
3;6;17;405;23.2;
3;6;18;117;22.3;
3;6;19;0;21.8;
3;6;20;0;21.3;
3;6;21;0;20.8;
3;6;22;0;20.3;
3;6;23;0;19.8;
3;6;24;0;19.3;
3;7;1;0;18.9;
3;7;2;0;18.4;
3;7;3;0;18.0;
3;7;4;0;17.5;
3;7;5;0;17.1;
3;7;6;0;16.6;
3;7;7;0;16.2;
3;7;8;177;17.8;
3;7;9;438;19.1;
3;7;10;687;20.3;
3;7;11;867;21.3;
3;7;12;926;22.0;
3;7;13;983;22.6;
3;7;14;939;22.9;
3;7;15;803;23.0;
3;7;16;635;22.8;
3;7;17;344;22.1;
3;7;18;177;21.4;
3;7;19;0;20.9;
3;7;20;0;20.5;
3;7;21;0;20.1;
3;7;22;0;19.7;
3;7;23;0;19.2;
3;7;24;0;18.8;
3;8;1;0;18.5;
3;8;2;0;18.2;
3;8;3;0;17.8;
3;8;4;0;17.5;
3;8;5;0;17.2;
3;8;6;0;16.8;
3;8;7;0;16.5;
3;8;8;122;17.6;
3;8;9;333;18.6;
3;8;10;639;19.9;
3;8;11;821;20.9;
3;8;12;872;21.6;
3;8;13;852;22.1;
3;8;14;815;22.3;
3;8;15;759;22.5;
3;8;16;549;22.3;
3;8;17;302;21.7;
3;8;18;172;21.0;
3;8;19;0;20.7;
3;8;20;0;20.4;
3;8;21;0;20.1;
3;8;22;0;19.7;
3;8;23;0;19.4;
3;8;24;0;19.1;
3;9;1;0;18.8;
3;9;2;0;18.6;
3;9;3;0;18.3;
3;9;4;0;18.1;
3;9;5;0;17.8;
3;9;6;0;17.5;
3;9;7;0;17.3;
3;9;8;107;18.3;
3;9;9;296;19.2;
3;9;10;534;20.2;
3;9;11;672;21.0;
3;9;12;746;21.7;
3;9;13;814;22.2;
3;9;14;665;22.4;
3;9;15;698;22.5;
3;9;16;508;22.4;
3;9;17;315;22.0;
3;9;18;121;21.4;
3;9;19;0;21.1;
3;9;20;0;20.8;
3;9;21;0;20.5;
3;9;22;0;20.2;
3;9;23;0;19.9;
3;9;24;0;19.6;
3;10;1;0;19.4;
3;10;2;0;19.2;
3;10;3;0;19.0;
3;10;4;0;18.7;
3;10;5;0;18.5;
3;10;6;0;18.3;
3;10;7;0;18.1;
3;10;8;129;19.3;
3;10;9;327;20.2;
3;10;10;514;21.1;
3;10;11;648;21.8;
3;10;12;845;22.7;
3;10;13;771;23.1;
3;10;14;832;23.5;
3;10;15;640;23.5;
3;10;16;473;23.3;
3;10;17;320;22.9;
3;10;18;88;22.3;
3;10;19;0;21.8;
3;10;20;0;21.4;
3;10;21;0;21.0;
3;10;22;0;20.6;
3;10;23;0;20.2;
3;10;24;0;19.8;
3;11;1;0;19.4;
3;11;2;0;19.0;
3;11;3;0;18.5;
3;11;4;0;18.1;
3;11;5;0;17.7;
3;11;6;0;17.2;
3;11;7;0;16.8;
3;11;8;178;18.5;
3;11;9;391;19.4;
3;11;10;612;20.4;
3;11;11;734;21.2;
3;11;12;845;21.9;
3;11;13;890;22.4;
3;11;14;878;22.7;
3;11;15;774;22.8;
3;11;16;563;22.6;
3;11;17;372;22.1;
3;11;18;140;21.3;
3;11;19;0;21.1;
3;11;20;0;20.8;
3;11;21;0;20.6;
3;11;22;0;20.3;
3;11;23;0;20.0;
3;11;24;0;19.8;
3;12;1;0;19.7;
3;12;2;0;19.6;
3;12;3;0;19.5;
3;12;4;0;19.4;
3;12;5;0;19.3;
3;12;6;0;19.2;
3;12;7;0;19.1;
3;12;8;44;19.5;
3;12;9;279;20.5;
3;12;10;424;21.3;
3;12;11;467;21.8;
3;12;12;523;22.2;
3;12;13;641;22.7;
3;12;14;685;23.0;
3;12;15;445;23.0;
3;12;16;211;22.7;
3;12;17;175;22.3;
3;12;18;47;21.9;
3;12;19;0;21.6;
3;12;20;0;21.4;
3;12;21;0;21.2;
3;12;22;0;21.0;
3;12;23;0;20.8;
3;12;24;0;20.6;
3;13;1;0;20.3;
3;13;2;0;20.0;
3;13;3;0;19.7;
3;13;4;0;19.5;
3;13;5;0;19.2;
3;13;6;0;18.9;
3;13;7;0;18.6;
3;13;8;173;20.3;
3;13;9;401;21.4;
3;13;10;645;22.5;
3;13;11;742;23.3;
3;13;12;819;23.9;
3;13;13;897;24.4;
3;13;14;904;24.8;
3;13;15;764;24.9;
3;13;16;662;24.9;
3;13;17;425;24.4;
3;13;18;163;23.7;
3;13;19;0;23.3;
3;13;20;0;22.9;
3;13;21;0;22.5;
3;13;22;0;22.1;
3;13;23;0;21.7;
3;13;24;0;21.3;
3;14;1;0;21.0;
3;14;2;0;20.7;
3;14;3;0;20.4;
3;14;4;0;20.1;
3;14;5;0;19.8;
3;14;6;0;19.5;
3;14;7;0;19.2;
3;14;8;173;20.8;
3;14;9;398;21.9;
3;14;10;661;23.0;
3;14;11;814;24.0;
3;14;12;910;24.7;
3;14;13;975;25.3;
3;14;14;916;25.6;
3;14;15;808;25.8;
3;14;16;645;25.6;
3;14;17;419;25.1;
3;14;18;173;24.4;
3;14;19;0;24.0;
3;14;20;0;23.6;
3;14;21;0;23.3;
3;14;22;0;22.9;
3;14;23;0;22.5;
3;14;24;0;22.2;
3;15;1;0;21.9;
3;15;2;0;21.6;
3;15;3;0;21.3;
3;15;4;0;21.1;
3;15;5;0;20.8;
3;15;6;0;20.5;
3;15;7;0;20.2;
3;15;8;156;21.7;
3;15;9;369;22.7;
3;15;10;601;23.7;
3;15;11;814;24.7;
3;15;12;915;25.5;
3;15;13;949;26.1;
3;15;14;923;26.5;
3;15;15;833;26.6;
3;15;16;605;26.4;
3;15;17;373;25.9;
3;15;18;105;25.1;
3;15;19;0;24.8;
3;15;20;0;24.5;
3;15;21;0;24.2;
3;15;22;0;23.9;
3;15;23;0;23.6;
3;15;24;0;23.3;
3;16;1;0;23.1;
3;16;2;0;22.9;
3;16;3;0;22.6;
3;16;4;0;22.4;
3;16;5;0;22.2;
3;16;6;0;21.9;
3;16;7;0;21.7;
3;16;8;155;23.2;
3;16;9;419;24.5;
3;16;10;654;25.6;
3;16;11;840;26.7;
3;16;12;932;27.5;
3;16;13;964;28.0;
3;16;14;927;28.4;
3;16;15;795;28.5;
3;16;16;635;28.3;
3;16;17;388;27.8;
3;16;18;170;27.0;
3;16;19;0;26.5;
3;16;20;0;26.1;
3;16;21;0;25.6;
3;16;22;0;25.1;
3;16;23;0;24.6;
3;16;24;0;24.1;
3;17;1;0;23.7;
3;17;2;0;23.2;
3;17;3;0;22.8;
3;17;4;0;22.4;
3;17;5;0;21.9;
3;17;6;0;21.5;
3;17;7;0;21.0;
3;17;8;123;22.2;
3;17;9;379;23.4;
3;17;10;604;24.5;
3;17;11;822;25.6;
3;17;12;932;26.5;
3;17;13;903;27.0;
3;17;14;897;27.3;
3;17;15;793;27.4;
3;17;16;662;27.4;
3;17;17;425;26.9;
3;17;18;147;26.2;
3;17;19;0;25.7;
3;17;20;0;25.2;
3;17;21;0;24.7;
3;17;22;0;24.2;
3;17;23;0;23.7;
3;17;24;0;23.2;
3;18;1;0;22.8;
3;18;2;0;22.4;
3;18;3;0;22.0;
3;18;4;0;21.6;
3;18;5;0;21.2;
3;18;6;0;20.8;
3;18;7;0;20.4;
3;18;8;175;22.0;
3;18;9;431;23.2;
3;18;10;636;24.2;
3;18;11;807;25.1;
3;18;12;903;25.9;
3;18;13;996;26.5;
3;18;14;940;26.9;
3;18;15;811;27.0;
3;18;16;614;26.8;
3;18;17;350;26.2;
3;18;18;146;25.5;
3;18;19;0;24.9;
3;18;20;0;24.3;
3;18;21;0;23.7;
3;18;22;0;23.1;
3;18;23;0;22.5;
3;18;24;0;21.9;
3;19;1;0;21.3;
3;19;2;0;20.7;
3;19;3;0;20.2;
3;19;4;0;19.6;
3;19;5;0;19.0;
3;19;6;0;18.4;
3;19;7;0;17.8;
3;19;8;184;19.5;
3;19;9;337;20.2;
3;19;10;616;21.3;
3;19;11;813;22.3;
3;19;12;958;23.2;
3;19;13;1012;23.8;
3;19;14;984;24.2;
3;19;15;847;24.4;
3;19;16;643;24.2;
3;19;17;414;23.7;
3;19;18;124;22.8;
3;19;19;0;22.4;
3;19;20;0;22.0;
3;19;21;0;21.5;
3;19;22;0;21.1;
3;19;23;0;20.7;
3;19;24;0;20.2;
3;20;1;0;19.9;
3;20;2;0;19.6;
3;20;3;0;19.3;
3;20;4;0;19.0;
3;20;5;0;18.6;
3;20;6;0;18.3;
3;20;7;0;18.0;
3;20;8;169;19.6;
3;20;9;421;20.8;
3;20;10;675;21.9;
3;20;11;871;23.0;
3;20;12;989;23.8;
3;20;13;1034;24.4;
3;20;14;993;24.8;
3;20;15;870;24.9;
3;20;16;659;24.8;
3;20;17;392;24.2;
3;20;18;159;23.3;
3;20;19;0;23.0;
3;20;20;0;22.7;
3;20;21;0;22.4;
3;20;22;0;22.1;
3;20;23;0;21.7;
3;20;24;0;21.4;
3;21;1;0;21.2;
3;21;2;0;20.9;
3;21;3;0;20.7;
3;21;4;0;20.4;
3;21;5;0;20.2;
3;21;6;0;19.9;
3;21;7;0;19.9;
3;21;8;139;20.7;
3;21;9;427;22.0;
3;21;10;694;23.3;
3;21;11;864;24.5;
3;21;12;979;25.5;
3;21;13;997;26.2;
3;21;14;971;26.8;
3;21;15;853;27.0;
3;21;16;690;27.1;
3;21;17;449;26.7;
3;21;18;131;25.9;
3;21;19;0;25.1;
3;21;20;0;24.6;
3;21;21;0;24.2;
3;21;22;0;23.7;
3;21;23;0;23.2;
3;21;24;0;22.8;
3;22;1;0;22.3;
3;22;2;0;21.8;
3;22;3;0;21.3;
3;22;4;0;20.8;
3;22;5;0;20.3;
3;22;6;0;19.8;
3;22;7;0;19.7;
3;22;8;155;20.6;
3;22;9;350;21.5;
3;22;10;610;22.7;
3;22;11;678;23.6;
3;22;12;684;24.1;
3;22;13;700;24.6;
3;22;14;713;24.9;
3;22;15;647;25.1;
3;22;16;532;25.1;
3;22;17;316;24.7;
3;22;18;155;24.2;
3;22;19;0;23.6;
3;22;20;0;23.1;
3;22;21;0;22.7;
3;22;22;0;22.3;
3;22;23;0;21.8;
3;22;24;0;21.4;
3;23;1;0;21.1;
3;23;2;0;20.7;
3;23;3;0;20.3;
3;23;4;0;20.0;
3;23;5;0;19.6;
3;23;6;0;19.2;
3;23;7;0;19.2;
3;23;8;195;20.3;
3;23;9;403;21.4;
3;23;10;576;22.4;
3;23;11;814;23.5;
3;23;12;847;24.3;
3;23;13;863;24.9;
3;23;14;867;25.3;
3;23;15;708;25.5;
3;23;16;587;25.5;
3;23;17;411;25.2;
3;23;18;161;24.5;
3;23;19;0;23.8;
3;23;20;0;23.3;
3;23;21;0;22.9;
3;23;22;0;22.4;
3;23;23;0;21.9;
3;23;24;0;21.5;
3;24;1;0;21.1;
3;24;2;0;20.6;
3;24;3;0;20.2;
3;24;4;0;19.8;
3;24;5;0;19.3;
3;24;6;0;18.9;
3;24;7;0;18.9;
3;24;8;161;19.8;
3;24;9;374;20.8;
3;24;10;646;22.1;
3;24;11;834;23.3;
3;24;12;879;24.1;
3;24;13;909;24.8;
3;24;14;908;25.3;
3;24;15;805;25.5;
3;24;16;639;25.5;
3;24;17;411;25.2;
3;24;18;213;24.6;
3;24;19;0;23.8;
3;24;20;0;23.3;
3;24;21;0;22.8;
3;24;22;0;22.3;
3;24;23;0;21.8;
3;24;24;0;21.3;
3;25;1;0;20.8;
3;25;2;0;20.3;
3;25;3;0;19.8;
3;25;4;0;19.3;
3;25;5;0;18.8;
3;25;6;0;18.4;
3;25;7;0;18.3;
3;25;8;174;19.3;
3;25;9;348;20.2;
3;25;10;593;21.3;
3;25;11;782;22.4;
3;25;12;791;23.1;
3;25;13;831;23.7;
3;25;14;838;24.1;
3;25;15;831;24.5;
3;25;16;593;24.5;
3;25;17;372;24.1;
3;25;18;211;23.6;
3;25;19;0;22.8;
3;25;20;0;22.4;
3;25;21;0;22.1;
3;25;22;0;21.7;
3;25;23;0;21.4;
3;25;24;0;21.0;
3;26;1;0;20.7;
3;26;2;0;20.4;
3;26;3;0;20.2;
3;26;4;0;19.9;
3;26;5;0;19.6;
3;26;6;0;19.3;
3;26;7;15;19.5;
3;26;8;183;20.4;
3;26;9;449;21.6;
3;26;10;694;22.9;
3;26;11;906;24.2;
3;26;12;1032;25.2;
3;26;13;1077;26.1;
3;26;14;1044;26.6;
3;26;15;898;26.9;
3;26;16;718;26.9;
3;26;17;472;26.5;
3;26;18;211;25.8;
3;26;19;12;24.9;
3;26;20;0;24.4;
3;26;21;0;24.0;
3;26;22;0;23.5;
3;26;23;0;23.0;
3;26;24;0;22.5;
3;27;1;0;22.1;
3;27;2;0;21.6;
3;27;3;0;21.1;
3;27;4;0;20.7;
3;27;5;0;20.2;
3;27;6;0;19.7;
3;27;7;14;19.8;
3;27;8;199;20.8;
3;27;9;420;22.0;
3;27;10;534;22.9;
3;27;11;704;23.7;
3;27;12;786;24.5;
3;27;13;897;25.2;
3;27;14;778;25.5;
3;27;15;786;25.8;
3;27;16;562;25.8;
3;27;17;377;25.5;
3;27;18;213;24.9;
3;27;19;11;24.2;
3;27;20;0;23.6;
3;27;21;0;23.1;
3;27;22;0;22.5;
3;27;23;0;21.9;
3;27;24;0;21.4;
3;28;1;0;20.8;
3;28;2;0;20.3;
3;28;3;0;19.7;
3;28;4;0;19.2;
3;28;5;0;18.6;
3;28;6;0;18.1;
3;28;7;16;18.3;
3;28;8;206;19.3;
3;28;9;478;20.6;
3;28;10;687;21.8;
3;28;11;863;22.9;
3;28;12;977;23.8;
3;28;13;1024;24.6;
3;28;14;985;25.1;
3;28;15;831;25.3;
3;28;16;679;25.2;
3;28;17;481;24.9;
3;28;18;198;24.2;
3;28;19;17;23.3;
3;28;20;0;22.8;
3;28;21;0;22.3;
3;28;22;0;21.8;
3;28;23;0;21.4;
3;28;24;0;20.9;
3;29;1;0;20.5;
3;29;2;0;20.1;
3;29;3;0;19.7;
3;29;4;0;19.3;
3;29;5;0;18.9;
3;29;6;0;18.5;
3;29;7;18;18.7;
3;29;8;187;19.6;
3;29;9;392;20.6;
3;29;10;645;21.9;
3;29;11;820;23.0;
3;29;12;950;23.9;
3;29;13;1011;24.7;
3;29;14;978;25.3;
3;29;15;893;25.6;
3;29;16;716;25.6;
3;29;17;500;25.4;
3;29;18;205;24.7;
3;29;19;18;23.8;
3;29;20;0;23.3;
3;29;21;0;22.9;
3;29;22;0;22.4;
3;29;23;0;22.0;
3;29;24;0;21.5;
3;30;1;0;21.1;
3;30;2;0;20.7;
3;30;3;0;20.3;
3;30;4;0;19.9;
